Date/Time - Peak Brightness (UT),Latitude (Deg),Longitude (Deg),Altitude (km),Velocity (km/s),Velocity Components (km/s): vx,Velocity Components (km/s): vy,Velocity Components (km/s): vz,Total Radiated Energy (J),Calculated Total Impact Energy (kt)
11/21/2009 08:53:00 PM,22.0S,29.2E,38.0,38,32.1,32.1,3.0,3,-17.0,-17,-27.0,-27,10000000000000.0,1E+13,18.0,18
01/09/2015 10:41,2.0N,28.8E,36.0,36,-11.0,-10.7,-10.7,-7.6,-7.6,11.6,11.6,139000000000.0,1.39E+11,0.41,0.41
05/16/2014 12:42:48 PM,44.2S,176.2W,44.0,44,14.0,14.4,14.4,4.6,4.6,6.5,6.5,309000000000.0,3.09E+11,0.82,0.82
08/23/2014 06:29:41 AM,61.7S,132.6E,22.2,22.2,16.2,16.2,-2.3,-2.3,5.7,5.7,16.5,16.5,3820000000000.0,3.82E+12,7.6,7.6
12/12/2014 06:48,33.5N,144.9E,26.3,26.3,12.0,11.5,11.5,-2.8,-2.8,-2.2,-2.2,33000000000.0,33000000000,0.11,0.11
07/29/2014 07:38:07 AM,49.2S,172.2W,21.0,1.0,-3.0,-1.0,73000000000.0,73000000000.0,73000000000,0.23,0.23
06/01/2013 22:49,65.6S,138.4E,28.9,28.9,1.0,-3.0,-2.0,34000000000.0,34000000000.0,34000000000,0.12,0.12
02/17/2015 01:19:50 PM,8.0S,11.2W,39.0,39,-28.0,-28.2,-28.2,3.4,3.4,4.6,4.6,33000000000.0,33000000000,0.11,0.11
10/17/2014 02:07:36 PM,4.6S,66.3W,39.0,39,1.0,-3.0,-1.0,72000000000.0,72000000000.0,72000000000,0.23,0.23
12/08/2013 03:10,32.8N,165.1W,23.5,23.5,2.0,2.3,2.3,2.5,2.5,-11.3,-11.3,64000000000.0,64000000000,0.2,0.2
09/05/2014 21:37,22.7N,150.0W,21.0,1.0,-3.0,-1.0,35000000000.0,35000000000.0,35000000000,0.12,0.12
02/25/2015 10:53:24 AM,12.4N,122.4W,42.0,42,1.0,-3.0,-1.0,58000000000.0,58000000000.0,58000000000,0.19,0.19
11/04/2014 20:13,43.1N,115.8E,22.2,22.2,-7.0,-7.2,-7.2,-12.1,-12.1,-7.7,-7.7,156000000000.0,1.56E+11,0.45,0.45
07/26/2013 11:32:26 AM,21.0N,178.5W,37.0,37,1.0,-3.0,-1.0,20000000000.0,20000000000.0,20000000000,0.073,0.073
12/25/2010 11:24:00 PM,38.0N,158.0E,26.0,26,18.1,18.1,18.0,18,-2.0,-2,-4.0,-4,20000000000000.0,2E+13,33.0,33
01/07/2015 01:05,45.7N,26.9E,45.5,45.5,-35.0,-35.4,-35.4,1.8,1.8,-4.4,-4.4,136000000000.0,1.36E+11,0.4,0.4
01/25/2013 07:40:18 AM,60.3N,64.6W,22.0,2.0,-2.0,-0.0,3400000000000.0,3400000000000.0,3.4E+12,6.9,6.9
08/28/2014 03:07:45 AM,3.2N,45.4W,21.0,1.0,-3.0,-1.0,34000000000.0,34000000000.0,34000000000,0.12,0.12
01/15/2014 02:46:19 AM,18.5S,141.8E,29.6,29.6,1.0,-3.0,-2.0,140000000000.0,140000000000.0,1.4E+11,0.41,0.41
12/23/2013 08:30:57 AM,39.5N,2.0E,34.3,34.3,-1.0,-1.1,-1.1,11.4,11.4,-9.9,-9.9,147000000000.0,1.47E+11,0.43,0.43
11/26/2014 05:40:16 PM,68.2S,24.0W,37.0,37,-7.0,-7.0,-7,16.1,16.1,9.4,9.4,105000000000.0,1.05E+11,0.32,0.32
03/18/2014 11:02:37 AM,0.0N,111.8W,30.5,30.5,1.0,-3.0,-1.0,540000000000.0,540000000000.0,5.4E+11,1.3,1.3
03/03/2014 15:00,29.0S,94.9W,21.0,1.0,-3.0,-1.0,94000000000.0,94000000000.0,94000000000,0.29,0.29
02/15/2013 03:20:33 AM,54.8N,61.1E,23.3,23.3,18.6,18.6,12.8,12.8,-13.3,-13.3,-2.4,-2.4,375000000000000.0,3.75E+14,440.0,440
03/29/2014 01:45:41 PM,28.7S,121.5E,30.7,30.7,10.0,10.0,10,-12.7,-12.7,2.2,2.2,39000000000.0,39000000000,0.13,0.13
10/08/2009 02:57,4.2S,120.6E,19.1,19.1,19.2,19.2,14.0,14,-16.0,-16,-6.0,-6,20000000000000.0,2E+13,33.0,33
06/28/2014 02:40:07 AM,18.9N,141.2E,26.3,26.3,12.4,12.4,12.0,12,3.5,3.5,-10.5,-10.5,245000000000.0,2.45E+11,0.67,0.67
10/21/2014 06:55:37 PM,22.2N,132.9W,21.0,1.0,-3.0,-1.0,34000000000.0,34000000000.0,34000000000,0.12,0.12
10/12/2013 16:06,19.1S,25.0W,22.2,22.2,-8.0,-8.0,-8,8.4,8.4,-5.5,-5.5,1610000000000.0,1.61E+12,3.5,3.5
11/21/2013 01:50:35 AM,44.7N,35.3E,59.3,59.3,-5.0,-5.0,-5,-11.0,-11,-2.7,-2.7,75000000000.0,75000000000,0.23,0.23
07/29/2014 03:07:43 AM,33.9S,115.9W,21.0,1.0,-3.0,-1.0,53000000000.0,53000000000.0,53000000000,0.17,0.17
03/12/2013 10:32,32.7S,17.1E,26.0,26,2.0,-3.0,-2.0,29000000000.0,29000000000.0,29000000000,0.1,0.1
11/27/2014 12:12:52 PM,18.8S,73.4W,38.0,38,1.0,-3.0,-1.0,55000000000.0,55000000000.0,55000000000,0.18,0.18
02/18/2014 12:50:44 PM,32.8S,61.5W,21.0,1.0,-3.0,-1.0,26000000000.0,26000000000.0,26000000000,0.092,0.092
07/31/2013 03:50:14 AM,31.8S,137.1E,29.1,29.1,18.0,17.7,17.7,-2.3,-2.3,-0.1,-0.1,69000000000.0,69000000000,0.22,0.22
02/26/2015 10:06:24 PM,68.0N,149.0W,33.7,33.7,6.0,5.6,5.6,-2.3,-2.3,-20.2,-20.2,188000000000.0,1.88E+11,0.53,0.53
12/09/2014 21:19,76.6N,96.3E,26.3,26.3,2.0,-3.0,-2.0,78000000000.0,78000000000.0,78000000000,0.24,0.24
08/12/2013 18:08,34.4S,118.2E,66.6,66.6,1.0,-2.0,1.0,44000000000.0,44000000000.0,44000000000,0.15,0.15
01/09/2015 17:31,23.3S,49.2W,21.0,1.0,-3.0,-1.0,22000000000.0,22000000000.0,22000000000,0.079,0.079
03/04/2015 04:30,15.9S,88.1E,39.8,39.8,8.0,7.8,7.8,-16.0,-16,-2.5,-2.5,55000000000.0,55000000000,0.18,0.18
01/12/2013 03:04,15.1S,155.6W,36.1,36.1,1.0,-3.0,-1.0,48000000000.0,48000000000.0,48000000000,0.16,0.16
02/13/2014 06:47:42 AM,13.3N,110.7W,25.0,25,2.0,-3.0,-2.0,630000000000.0,630000000000.0,6.3E+11,1.5,1.5
07/30/2013 02:36:58 AM,50.2S,90.2E,25.6,25.6,16.0,15.9,15.9,-8.6,-8.6,5.1,5.1,390000000000.0,3.9E+11,1.0,1
09/24/2013 03:31:16 PM,10.3S,164.7W,40.7,40.7,1.0,-3.0,-1.0,160000000000.0,160000000000.0,1.6E+11,0.46,0.46
04/30/2013 08:40:38 AM,35.5N,30.7W,21.2,21.2,1.0,1.0,1,9.0,9,-8.0,-8,5110000000000.0,5.11E+12,10.0,10
07/27/2013 08:30:36 AM,0.3N,156.2E,26.5,26.5,16.0,16.0,16,14.9,14.9,-3.3,-3.3,120000000000.0,1.2E+11,0.36,0.36
08/29/2014 11:15:39 PM,6.2S,49.9W,21.0,1.0,-3.0,-1.0,26000000000.0,26000000000.0,26000000000,0.092,0.092
05/16/2014 08:06:28 PM,39.4S,95.9W,30.8,30.8,18.0,18,2.9,2.9,13.4,13.4,-12.5,-12.5,136000000000.0,1.36E+11,0.4,0.4
02/20/2013 01:13:07 PM,23.0S,38.8W,26.0,-11.0,-11.0,-11,-8.0,-8,-1.0,-1,32000000000.0,32000000000,0.1,0.1
01/08/2014 17:05,1.3S,147.6E,18.7,18.7,-3.0,-3.4,-3.4,-43.5,-43.5,-10.3,-10.3,31000000000.0,31000000000,0.11,0.11
05/08/2014 19:42,36.9S,87.3E,35.4,35.4,-2.0,-2.0,-2,-16.1,-16.1,9.9,9.9,1050000000000.0,1.05E+12,2.4,2.4
04/21/2013 06:23:12 AM,28.1S,64.6W,40.7,40.7,5.0,5.0,5,14.0,14,1.0,1,1070000000000.0,1.07E+12,2.5,2.5
12/13/2014 02:53:52 AM,86.7N,162.1W,30.7,30.7,15.0,15.3,15.3,-13.3,-13.3,-7.8,-7.8,44000000000.0,44000000000,0.15,0.15
09/09/2014 18:55,3.2N,137.2E,32.5,32.5,1.0,-3.0,-1.0,28000000000.0,28000000000.0,28000000000,0.098,0.098
11/26/2014 11:16:51 PM,69.5S,179.7W,23.3,23.3,21.0,21.3,21.3,2.2,2.2,13.4,13.4,118000000000.0,1.18E+11,0.35,0.35
03/08/2015 04:26,39.1S,118.6W,21.0,1.0,-3.0,-1.0,20000000000.0,20000000000.0,20000000000,0.073,0.073
01/02/2015 13:39,31.1S,140.0E,38.1,38.1,4.0,4.5,4.5,-14.4,-14.4,-10.0,-10,20000000000.0,20000000000,0.073,0.073
03/11/2015 06:18,8.0N,119.1E,35.2,35.2,6.0,5.5,5.5,-10.5,-10.5,-16.0,-16,72000000000.0,72000000000,0.23,0.23
06/26/2014 05:54:41 AM,71.5S,93.4E,28.5,28.5,7.0,7.0,7,2.9,2.9,8.3,8.3,61000000000.0,61000000000,0.2,0.2
10/06/2014 20:02,43.7S,85.7E,21.0,1.0,-3.0,-1.0,39000000000.0,39000000000.0,39000000000,0.13,0.13
01/12/2014 16:00,2.9N,64.4E,37.0,37,-5.0,-5.2,-5.2,-15.1,-15.1,2.6,2.6,78000000000.0,78000000000,0.24,0.24
11/28/2014 11:47:18 AM,45.8S,172.7W,26.1,26.1,0.0,0.4,0.4,-1.4,-1.4,13.3,13.3,700000000000.0,7E+11,1.7,1.7
10/14/2014 10:25:03 AM,2.0S,119.2E,27.2,27.2,15.0,15.0,15,-6.9,-6.9,-3.5,-3.5,29000000000.0,29000000000,0.1,0.1
05/29/2014 01:12:36 AM,21.9N,131.1W,28.7,28.7,1.0,-3.0,-2.0,58000000000.0,58000000000.0,58000000000,0.19,0.19
02/07/2013 13:12,18.8S,158.6W,21.0,1.0,-3.0,-1.0,65000000000.0,65000000000.0,65000000000,0.21,0.21
05/14/2013 11:20:21 PM,3.0S,76.4E,21.0,1.0,-3.0,-1.0,20000000000.0,20000000000.0,20000000000,0.073,0.073
10/03/2012 22:50,41.5S,21.9W,18.0,-2.0,-2.4,-2.4,5.5,5.5,15.9,15.9,280000000000.0,2.8E+11,0.75,0.75
12/30/2012 07:25:35 AM,17.3N,83.6W,21.0,1.0,-3.0,-1.0,198000000000.0,198000000000.0,1.98E+11,0.55,0.55
03/18/2015 12:04:50 AM,5.4S,159.3E,50.0,50,1.0,-3.0,-0.0,121000000000.0,121000000000.0,1.21E+11,0.36,0.36
10/02/2012 16:38,8.1S,111.9W,35.0,35,1.0,1.4,1.4,15.3,15.3,1.0,1,470000000000.0,4.7E+11,1.2,1.2
09/28/2012 05:44:12 AM,6.9S,73.7E,21.0,1.0,-3.0,-1.0,38000000000.0,38000000000.0,38000000000,0.13,0.13
05/25/2012 11:31:24 AM,41.8S,36.2W,21.0,1.0,-3.0,-1.0,60000000000.0,60000000000.0,60000000000,0.19,0.19
11/20/2012 08:37:31 PM,2.5N,29.6E,33.3,33.3,-12.0,-12.2,-12.2,-5.3,-5.3,5.3,5.3,25000000000.0,25000000000,0.089,0.089
11/20/2012 06:25:11 AM,8.0S,86.0W,21.0,1.0,-3.0,-1.0,120000000000.0,120000000000.0,1.2E+11,0.36,0.36
10/19/2012 04:26:22 PM,75.4S,49.6E,29.3,29.3,-2.0,-2.3,-2.3,-3.9,-3.9,12.4,12.4,23000000000.0,23000000000,0.082,0.082
03/30/2015 09:33:52 PM,36.1S,5.5W,33.1,33.1,-14.0,-13.7,-13.7,-1.7,-1.7,0.8,0.8,64000000000.0,64000000000,0.2,0.2
10/09/2012 00:54,51.2N,84.6W,27.8,27.8,3.0,3.4,3.4,12.0,12,5.1,5.1,210000000000.0,2.1E+11,0.58,0.58
09/10/2012 01:03,69.8S,111.7W,23.8,23.8,-10.0,-10.2,-10.2,-5.2,-5.2,12.4,12.4,23000000000.0,23000000000,0.082,0.082
04/08/2015 04:06,25.5S,51.5E,36.3,36.3,8.0,8.0,8,-15.6,-15.6,-7.9,-7.9,173000000000.0,1.73E+11,0.49,0.49
08/27/2012 06:57:43 AM,18.3S,64.2E,38.7,38.7,-8.0,-8.0,-8,-23.7,-23.7,-14.5,-14.5,68000000000.0,68000000000,0.22,0.22
08/26/2012 02:55:47 PM,11.8N,117.0E,36.0,36,5.0,5.0,5,-11.6,-11.6,-0.7,-0.7,249000000000.0,2.49E+11,0.68,0.68
09/18/2012 07:34:39 PM,1.2N,52.2W,28.1,28.1,-2.0,-1.9,-1.9,14.1,14.1,-11.5,-11.5,244000000000.0,2.44E+11,0.67,0.67
04/03/2015 01:39,8.4N,157.9W,21.0,1.0,-3.0,-1.0,42000000000.0,42000000000.0,42000000000,0.14,0.14
09/11/2012 22:07,18.9S,105.2E,21.0,1.0,-3.0,-1.0,52000000000.0,52000000000.0,52000000000,0.17,0.17
04/21/2012 04:08:23 PM,15.8S,174.8W,21.0,1.0,-3.0,-1.0,143000000000.0,143000000000.0,1.43E+11,0.42,0.42
04/30/2015 10:21:01 AM,48.7S,139.1E,26.7,26.7,12.0,12.2,12.2,-4.2,-4.2,0.9,0.9,105000000000.0,1.05E+11,0.32,0.32
07/27/2012 04:19:50 AM,63.1N,172.3E,27.2,27.2,1.0,-3.0,-2.0,34000000000.0,34000000000.0,34000000000,0.12,0.12
05/04/2012 21:54,76.7N,10.6W,21.0,1.0,-3.0,-1.0,229000000000.0,229000000000.0,2.29E+11,0.63,0.63
04/23/2012 10:01:10 PM,36.2N,107.4E,25.2,25.2,2.0,-3.0,-2.0,44000000000.0,44000000000.0,44000000000,0.15,0.15
07/25/2012 07:48:20 AM,36.4N,41.5E,26.8,26.8,1.0,0.8,0.8,2.0,2,-18.4,-18.4,133000000000.0,1.33E+11,0.39,0.39
04/21/2015 01:42:51 AM,37.7N,39.6W,37.4,37.4,-15.0,-15.3,-15.3,12.8,12.8,7.4,7.4,88000000000.0,88000000000,0.27,0.27
05/15/2012 11:04:17 AM,61.8S,135.5W,33.3,33.3,-1.0,-0.8,-0.8,1.1,1.1,17.0,17,132000000000.0,1.32E+11,0.39,0.39
